0.009725302117342072  1.3786146757839408  
0.009834420568068741  1.3779388796043701  
0.009287008518333237  1.3813664776503796  
0.008216244702699334  1.388377432520313  
0.008592407360146326  1.3858654476801688  
0.010047516713494149  1.376630133494954  
0.008046068276471186  1.3895328651439343  
0.008046068276471186  1.389532874008406  
0.008835933086644598  1.3842680967595618  
0.00482776767400972  1.4142897177443388  
0.007625117693933092  1.3924455163430498  
0.005064221923285241  1.412230837063074  
0.010465112062367832  1.3741059026048308  
0.0048659250715096004  1.4139538244698602  
0.004617571271233703  1.4161624778875777  
0.005208794812624193  1.4109957308620218  
0.004490187817684142  1.417317470484954  
0.004526408587046671  1.4169876960826444  
0.005348443106787837  1.4098191052980813  
0.005557505946869655  1.4080856278913136  
0.005557505946869655  1.4080854723054328  
0.0074042717848973785  1.3940045260663483  
0.01080338717899576  1.3720968396239153  
0.00731434765158584  1.3946464179070481  
0.011309853782212845  1.3691487076200073  
0.004127486507871238  1.4207023127076392  
0.004077512829219004  1.4211790683282408  
0.004217296367933984  1.4198510634102732  
0.011428132775040241  1.3684696125769455  
0.005815453120550429  1.4059919324842074  
0.006389985910928181  1.4014868228773294  
0.006055505974347598  1.4040827365209387  
0.0068301405409409155  1.3981727499488297  
0.003936689060823673  1.4225414975879611  
0.006750876514420967  1.3987607153437138  
0.003865827576237168  1.4232360810672262  
0.011874628078564542  1.3659360364062725  
0.006357328329820569  1.401737110383633  
0.003505349447988089  1.4268732422650043  
0.003547536965411098  1.4264376091230613  
0.012197209824056084  1.364135544168099  
0.0035798176063425724  1.426106282779883  
0.0019057905678833142  1.445913752994898  
0.0019062671460350344  1.4459072834015232  
0.0010772788713733043  1.459179327738234  
0.0010772788713733043  1.459179476168119  
0.0010772788713733043  1.459179761238572  
0.012707661197855435  1.3613350637801551  
0.012707661197855435  1.361335204342197  
0.0013170483837271149  1.4549325711501213  
0.0014101809371823183  1.453388217511679  
0.0014101809371823183  1.4533879165762462  
0.0010274058936363545  1.4601208009651785  
0.0030758713388345793  1.4314593430401354  
0.0011569312688791689  1.4577200581347558  
0.0011569312688791689  1.457719706325759  
0.0015475692426759335  1.4511990730031192  
0.0015475692426759335  1.4511990730031192  
0.0015475692426759335  1.451199275399263  
0.0016901537824128704  1.4490293870382125  
0.0033357840475331368  1.4286478954007304  
0.001667930372345  1.4493611401219206  
0.0012969438098581754  1.4552717374994877  
0.001489860658337963  1.4521054959994446  
0.0011203547087030585  1.4583839722014835  
0.0023082177543379545  1.4405396755066193  
0.0023082177543379545  1.4405401517629741  
0.0023082177543379545  1.4405401683649819  
0.0020190053108483912  1.4443488325519849  
0.0021170622934839622  1.4430283687935441  
0.0018722626199628454  1.4463859423598289  
0.0017366039113732856  1.4483415042301706  
9.863503434767613E-4  1.4609132934288918  
0.0019772961285899784  1.4449199900049654  
0.002486657950031744  1.4383086256295863  
0.002486657950031744  1.4383088853611894  
0.0021171645377275183  1.4430273302759289  
0.0031180681401820846  1.4309940679506035  
0.0013519839923166262  1.454345589324734  
0.0011907482843970577  1.4571155914209892  
0.0032076671856147484  1.430018888627361  
0.0025359441184522047  1.437706125420139  
9.558062196341566E-4  1.4615134911200554  
0.0027589041584972634  1.4350528379422884  
0.0027589041584972634  1.4350529137017372  
0.0027589041584972634  1.4350530174023028  
0.0030022481366174386  1.43227687941398  
8.704235358902579E-4  1.4632430738952669  
8.704235358902579E-4  1.4632432061890754  
8.704235358902579E-4  1.4632433210549258  
8.704235358902579E-4  1.4632428221456237  
8.704235358902579E-4  1.463242823539256  
8.170686993005383E-4  1.4643680265534342  
0.01432768458969962  1.3528000672447087  
0.014575096124299684  1.351540252298027  
7.419617274515931E-4  1.4660157435050247  
7.078801313110776E-4  1.4667906337155552  
0.014133760698337328  1.3537959344057275  
0.017894374639498112  1.3355697867423322  
7.911486829379271E-4  1.4649283931580903  
6.694503548908784E-4  1.4676878078607547  
6.694503548908784E-4  1.4676878588292583  
5.645389132111311E-4  1.4702762449308213  
5.645389132111311E-4  1.470276152072975  
6.311514443433849E-4  1.4686066992782512  
0.01801235873239576  1.3350305348251292  
4.5936739134236E-4  1.4731262353808774  
4.5936739134236E-4  1.4731262558195497  
4.5936739134236E-4  1.4731262558195497  
4.5936739134236E-4  1.4731262566037866  
4.5936739134236E-4  1.4731262638412674  
4.5936739134236E-4  1.4731262825462736  
4.5936739134236E-4  1.4731264424214232  
0.013375678310324742  1.3577542724999632  
7.012642259128125E-4  1.46694372145298  
5.060043778473584E-4  1.4718247104114255  
6.002356061540481E-4  1.4693702754723947  
5.71441217281185E-4  1.470098748844755  
4.1645021534739667E-4  1.474381564828181  
4.991547178664554E-4  1.4720121974396079  
0.017574886588850563  1.3370389077214926  
6.202238383039432E-4  1.4688744343976925  
0.015053415701618778  1.349133808528338  
0.01860559196032599  1.3323461685222677  
3.3429793525244114E-4  1.4769812260373443  
